objName	objID	raMean	decMean	raMeanErr	decMeanErr	nDetections	randomID	projectionID	skyCellID	objInfoFlag	qualityFlag	raStack	decStack	raStackErr	decStackErr	epochMean	nStackDetections	ng	nr	ni	nz	ny	gQfPerfect	gMeanPSFMag	gMeanPSFMagErr	gMeanKronMag	gMeanKronMagErr	gMeanApMag	gMeanApMagErr	gFlags	rQfPerfect	rMeanPSFMag	rMeanPSFMagErr	rMeanKronMag	rMeanKronMagErr	rMeanApMag	rMeanApMagErr	rFlags	iQfPerfect	iMeanPSFMag	iMeanPSFMagErr	iMeanKronMag	iMeanKronMagErr	iMeanApMag	iMeanApMagErr	iFlags	zQfPerfect	zMeanPSFMag	zMeanPSFMagErr	zMeanKronMag	zMeanKronMagErr	zMeanApMag	zMeanApMagErr	zFlags	yQfPerfect	yMeanPSFMag	yMeanPSFMagErr	yMeanKronMag	yMeanKronMagErr	yMeanApMag	yMeanApMagErr	yFlags	Ang Sep (')
string	integer	ra	dec	float	float	integer	double	integer	integer	integer	integer	ra	dec	float	float	double	integer	integer	integer	integer	integer	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float
PSO J191653.716-161608.063	88472892238237626	19.2815878	-16.2689347	0.027	0.039	31	0.161400854737871	949	94	436527104	52	19.2815882	-16.2689122	0.001	0.001	56183.50280093	4	0	2	15	10	4	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.992	21.845	0.150	21.992	0.094	22.241	0.428	115000	1.000	21.174	0.058	20.989	0.158	21.977	0.218	115000	0.999	20.547	0.064	20.404	0.059	20.383	0.133	115000	0.999	20.045	0.071	20.007	0.227	20.023	0.148	115000	2.936
PSO J191634.818-161436.110	88502891450848371	19.2763382	-16.2433804	0.008	0.008	63	0.52838244990295	949	94	436527104	52	19.2763385	-16.2433639	0.001	0.001	56078.12924769	5	14	11	18	12	8	1.000	20.718	0.022	20.933	0.040	20.824	0.035	115000	0.999	20.119	0.015	20.292	0.012	20.226	0.035	115000	1.000	19.873	0.016	20.023	0.029	19.916	0.028	115000	0.999	19.792	0.029	20.001	0.031	19.960	0.040	115000	0.999	19.737	0.041	19.989	0.090	20.052	0.082	115000	2.936
PSO J191639.272-161950.464	88402891636453508	19.2775757	-16.3307123	0.003	0.011	71	0.347667480211395	949	94	436527104	52	19.2775758	-16.3306847	0.001	0.001	55982.43711806	5	16	13	22	11	9	1.000	18.994	0.009	19.106	0.010	19.026	0.008	115000	0.999	18.398	0.008	18.509	0.010	18.407	0.012	115000	1.000	18.160	0.004	18.265	0.010	18.172	0.007	115000	0.999	18.079	0.011	18.188	0.038	18.068	0.011	115000	0.998	17.993	0.004	18.033	0.048	17.913	0.016	115000	2.937
PSO J191653.937-161737.744	88442892247597913	19.2816495	-16.2938478	0.005	0.023	53	0.376650288120518	949	94	436527104	52	19.2816492	-16.2938238	0.001	0.001	55944.5796875	4	2	10	16	11	14	0.999	21.410	0.052	21.268	0.119	21.181	0.053	16696	0.999	20.780	0.067	20.489	0.090	20.386	0.085	115000	0.999	19.731	0.025	19.557	0.044	19.463	0.033	16892216	1.000	19.305	0.012	19.280	0.044	19.168	0.032	115000	1.000	18.948	0.018	18.930	0.046	18.834	0.046	115000	2.938
PSO J191653.962-161736.183	88442892249358301	19.2816564	-16.2934204	0.048	0.047	14	0.590224796524481	949	94	436527104	52	19.2816562	-16.2933844	0.001	0.001	56019.55753472	1	11	3	0	0	0	0.999	21.440	0.053	21.419	0.115	21.433	0.056	115000	0.999	20.888	0.176	20.824	0.192	20.987	0.035	16696	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	2.938
PSO J191630.068-161738.526	88442891252887527	19.2750193	-16.2940617	0.006	0.008	65	0.129840798796938	949	94	436527104	52	19.2750191	-16.2940353	0.001	0.001	56015.04094907	5	13	11	19	12	10	0.999	21.133	0.023	21.293	0.055	21.685	0.102	115000	1.000	19.825	0.008	19.933	0.016	19.841	0.013	115000	0.999	19.170	0.010	19.241	0.017	19.157	0.016	115000	0.999	18.881	0.010	18.992	0.015	18.942	0.024	115000	0.998	18.727	0.020	18.780	0.048	18.698	0.068	115000	2.939
PSO J191643.304-161954.038	88402891804512350	19.2786960	-16.3317063	0.039	0.020	30	0.237932916952235	949	94	436527104	52	19.2786957	-16.3316774	0.001	0.001	55920.50078704	5	0	2	16	11	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.998	21.524	0.023	22.095	0.331	21.900	0.118	115000	1.000	20.788	0.063	20.894	0.134	21.160	0.135	115000	1.000	20.393	0.039	20.763	0.187	21.364	0.027	115000	0.998	20.578	0.186	-999.000	-999.000	21.944	0.186	115000	2.939
PSO J191635.264-161926.117	88412891469231643	19.2764621	-16.3239477	0.001	0.003	72	0.0450987853529852	949	94	436527104	52	19.2764623	-16.3239216	0.001	0.001	56045.68663194	5	17	13	19	10	13	1.000	18.226	0.006	18.314	0.008	18.225	0.008	115000	0.999	17.884	0.005	18.010	0.010	17.900	0.016	115000	1.000	17.746	0.003	17.863	0.006	17.769	0.004	115000	0.999	17.699	0.008	17.822	0.019	17.722	0.010	115000	0.999	17.689	0.009	17.841	0.014	17.735	0.019	115000	2.941
PSO J191634.668-161920.131	88412891444463645	19.2762968	-16.3222832	0.007	0.005	66	0.536106239572266	949	94	436527104	52	19.2762967	-16.3222587	0.001	0.001	56101.56666667	5	13	13	19	9	12	1.000	20.606	0.019	20.886	0.043	21.091	0.028	115000	1.000	19.497	0.014	19.678	0.020	19.573	0.015	115000	0.999	18.960	0.011	19.110	0.012	19.019	0.015	115000	0.999	18.687	0.017	18.849	0.034	18.787	0.034	115000	0.999	18.582	0.017	18.770	0.036	18.720	0.052	115000	2.941
PSO J191650.938-161859.957	88422892123080195	19.2808167	-16.3166846	0.084	0.084	2	0.0388326170284605	949	94	310456320	37	-66.6000000	-999.0000000	-999.000	-999.000	55368.15846065	0	0	1	1	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.093	21.543	0.157	-999.000	-999.000	-999.000	-999.000	536	0.162	21.046	0.098	20.656	0.138	20.664	0.098	16777752	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	2.947
PSO J191652.267-161521.620	88492892177843146	19.2811852	-16.2560265	0.013	0.006	67	0.903957141473849	949	94	436527104	52	19.2811853	-16.2560056	0.001	0.001	56040.65915509	5	11	11	18	17	10	1.000	21.229	0.024	21.489	0.048	21.467	0.102	115000	0.999	20.278	0.028	20.475	0.053	20.349	0.057	115000	1.000	19.933	0.022	20.138	0.057	20.117	0.056	115000	0.999	19.830	0.044	19.998	0.080	19.900	0.081	115000	0.998	19.690	0.059	20.026	0.098	19.974	0.115	115000	2.948
PSO J191645.442-161408.905	88512891893147391	19.2792890	-16.2358280	0.014	0.013	52	0.548388233919058	949	94	436527104	52	19.2792895	-16.2358070	0.001	0.001	56023.96134259	5	0	8	20	13	11	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	21.390	0.067	21.407	0.200	21.526	0.084	115000	1.000	20.518	0.030	20.704	0.046	20.714	0.104	115000	1.000	20.073	0.024	20.203	0.045	20.164	0.110	115000	0.999	19.820	0.039	20.268	0.080	20.431	0.095	115000	2.948
PSO J191654.045-161624.492	88472892251662192	19.2816823	-16.2735184	0.094	0.063	77	0.848340766363163	949	94	512024576	61	19.2816793	-16.2734701	0.001	0.001	55900.54972222	5	18	16	20	12	11	1.000	18.656	0.009	18.532	0.017	18.466	0.012	16892216	0.999	17.974	0.010	17.840	0.012	17.772	0.007	16892216	1.000	17.678	0.004	17.550	0.008	17.464	0.005	16892216	1.000	17.526	0.010	17.430	0.019	17.333	0.022	16892216	0.998	17.440	0.010	17.271	0.027	17.210	0.013	16892216	2.949
PSO J191629.770-161716.973	88452891240864698	19.2749366	-16.2880809	0.035	0.036	18	0.5001940955409721	949	94	436527104	52	19.2749363	-16.2880482	0.001	0.001	56136.06275463	5	0	4	12	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	21.727	0.062	22.068	0.263	22.617	0.284	115000	1.000	21.354	0.047	21.568	0.037	22.181	0.158	115000	0.999	20.770	0.199	-999.000	-999.000	20.840	0.000	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	2.950
PSO J191654.289-161704.530	88452892262048749	19.2817474	-16.2846153	0.117	0.117	2	0.285999493939802	949	94	436285440	52	19.2817457	-16.2845965	0.001	0.001	56491.07988426	3	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.999	21.596	0.151	-999.000	-999.000	21.477	0.141	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	2.951
PSO J191649.236-161435.515	88502892051758500	19.2803433	-16.2432225	0.019	0.019	26	0.359851202331345	949	94	436527104	52	19.2803431	-16.2432176	0.001	0.001	56005.85875	4	0	1	10	10	5	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.988	21.852	0.147	-999.000	-999.000	22.562	0.147	115000	0.999	20.661	0.047	20.768	0.103	21.032	0.198	115000	0.998	20.167	0.035	20.523	0.121	20.652	0.093	115000	0.999	19.704	0.060	19.828	0.043	19.807	0.069	115000	2.952
PSO J191629.696-161656.314	88462891237251568	19.2749150	-16.2823372	0.005	0.017	70	0.755375982965693	949	94	436527104	52	19.2749157	-16.2823097	0.001	0.001	55881.95631944	5	16	11	17	15	11	1.000	20.516	0.020	20.712	0.039	20.663	0.069	115000	1.000	19.599	0.016	19.712	0.022	19.641	0.020	115000	0.998	19.207	0.008	19.300	0.030	19.195	0.018	115000	1.000	19.035	0.019	19.213	0.042	19.136	0.036	115000	0.999	18.758	0.041	18.622	0.089	18.539	0.072	115000	2.953
PSO J191630.308-161754.262	88442891262742275	19.2750852	-16.2984282	0.011	0.011	55	0.9924350976873521	949	94	436527104	52	19.2750856	-16.2984062	0.001	0.001	56081.46332176	5	10	9	18	12	6	0.999	21.899	0.024	21.878	0.094	22.550	0.323	115000	1.000	20.723	0.049	20.946	0.082	20.885	0.063	115000	0.999	20.217	0.018	20.486	0.041	20.798	0.060	115000	1.000	19.995	0.030	20.345	0.044	20.506	0.120	115000	0.999	19.833	0.028	19.896	0.068	19.994	0.066	115000	2.955
PSO J191633.776-161446.812	88502891406404879	19.2760485	-16.2463485	0.008	0.008	64	0.302775071284524	949	94	436527104	52	19.2760490	-16.2463368	0.001	0.001	56035.73049769	5	1	11	20	15	17	0.999	22.003	0.174	-999.000	-999.000	24.576	0.174	115000	0.998	21.116	0.033	21.511	0.033	21.647	0.055	115000	0.999	19.909	0.013	20.123	0.042	20.189	0.055	115000	1.000	19.345	0.020	19.570	0.026	19.584	0.055	115000	0.999	19.047	0.032	19.227	0.049	19.111	0.062	115000	2.955
PSO J191652.997-161818.445	88432892208294177	19.2813888	-16.3051497	0.061	0.061	2	0.374954310595015	949	94	436285440	52	19.2813879	-16.3051329	0.001	0.001	55858.5997338	3	0	0	2	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.998	20.887	0.098	-999.000	-999.000	21.231	0.011	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	2.955
PSO J191633.553-161449.702	88502891397143771	19.2759860	-16.2471623	0.038	0.005	56	0.753923214742842	949	94	436527104	52	19.2759870	-16.2471395	0.001	0.001	56033.12505787	5	10	7	13	12	14	1.000	19.789	0.017	19.938	0.013	19.844	0.015	115000	0.998	19.303	0.014	19.418	0.023	19.307	0.013	115000	0.999	19.155	0.020	19.303	0.028	19.199	0.034	115000	0.999	19.058	0.019	19.233	0.029	19.147	0.048	115000	0.999	18.904	0.035	18.997	0.113	18.884	0.103	115000	2.956
PSO J191644.858-161951.376	88402891868553260	19.2791262	-16.3309406	0.050	0.044	12	0.625460311421622	949	94	436527104	52	19.2791273	-16.3309380	0.001	0.001	56081.34174769	3	1	6	5	0	0	0.999	21.631	0.139	21.427	0.174	22.096	0.139	115000	0.999	21.654	0.025	21.945	0.129	21.826	0.092	115000	0.998	21.294	0.058	21.213	0.053	21.028	0.152	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	2.957
PSO J191649.923-161914.754	88412892080295487	19.2805350	-16.3207807	0.018	0.017	39	0.313823400357574	949	94	436527104	52	19.2805342	-16.3207653	0.001	0.001	55974.24293981	5	9	12	13	5	0	1.000	21.337	0.066	21.144	0.150	20.968	0.149	115000	1.000	21.052	0.021	21.544	0.074	21.856	0.139	115000	0.999	20.860	0.067	20.962	0.085	20.963	0.070	115000	0.996	20.855	0.185	20.956	0.285	20.842	0.185	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	2.959
PSO J191635.247-161927.475	88412891468051133	19.2764576	-16.3242988	0.104	0.104	2	0.231545255735093	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	55762.40915509	0	1	1	0	0	0	0.692	21.033	0.229	-999.000	-999.000	21.911	0.229	4112	0.752	20.687	0.116	-999.000	-999.000	21.278	0.116	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	2.961
PSO J191636.499-161419.764	88512891520483776	19.2768046	-16.2388357	0.011	0.003	84	0.0422798367610945	949	94	436527104	52	19.2768055	-16.2388235	0.001	0.001	55891.15657407	5	15	15	19	17	18	0.999	18.505	0.005	18.668	0.012	18.572	0.009	115000	1.000	18.020	0.004	18.188	0.026	18.092	0.028	115000	0.999	17.802	0.006	17.921	0.010	17.773	0.011	16892216	1.000	17.689	0.010	17.835	0.020	17.693	0.012	115000	0.999	17.582	0.012	17.586	0.024	17.474	0.015	115000	2.961
PSO J191632.788-161856.987	88422891365471403	19.2757744	-16.3158539	0.129	0.129	2	0.855722845397632	949	94	436285440	52	19.2757800	-16.3158443	0.001	0.001	55932.72440972	3	0	0	0	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.998	20.767	0.036	20.540	0.195	20.505	0.145	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	2.962
PSO J191637.468-161944.122	88402891561575627	19.2770745	-16.3289441	0.022	0.016	36	0.515108569073592	949	94	436527104	52	19.2770752	-16.3289090	0.001	0.001	56059.98787037	3	0	5	15	9	7	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.997	20.465	0.063	19.976	0.107	20.510	0.173	16696	0.998	19.703	0.017	19.679	0.085	20.324	0.184	115000	0.998	19.178	0.028	18.833	0.080	18.948	0.115	16892216	0.999	18.828	0.056	18.203	0.036	18.292	0.038	16892216	2.963
PSO J191629.667-161707.863	88452891236167741	19.2749070	-16.2855410	0.035	0.015	43	0.438088993018576	949	94	436527104	52	19.2749076	-16.2855176	0.001	0.001	55945.59398148	5	0	3	18	13	9	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.998	21.639	0.052	21.981	0.259	24.091	0.056	115000	1.000	20.469	0.023	20.439	0.084	20.483	0.131	115000	1.000	19.872	0.020	20.000	0.086	20.151	0.035	115000	0.998	19.410	0.032	19.317	0.167	19.232	0.149	115000	2.964
PSO J191649.519-161437.521	88502892063177855	19.2804220	-16.2437819	0.021	0.021	32	0.334071345938436	949	94	436527104	52	19.2804218	-16.2437584	0.001	0.001	56003.58871528	4	0	0	16	15	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	1.000	21.032	0.021	21.317	0.068	21.451	0.165	115000	1.000	20.387	0.052	20.571	0.076	21.040	0.160	115000	0.998	19.932	0.168	19.958	0.254	19.896	0.168	115000	2.965
PSO J191629.740-161635.628	88462891240758349	19.2749273	-16.2765888	0.065	0.065	2	0.720677912906444	949	94	302067712	36	-66.6000000	-999.0000000	-999.000	-999.000	55850.03201389	0	0	1	1	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.073	20.490	0.067	20.027	0.061	19.879	0.067	16777744	0.998	21.599	0.196	-999.000	-999.000	21.290	0.196	280	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	2.968
PSO J191640.304-161402.320	88512891679289571	19.2778623	-16.2340001	0.003	0.011	75	0.660844515693229	949	94	503635968	60	19.2778624	-16.2339780	0.001	0.001	55872.20121528	5	17	11	18	13	16	1.000	18.167	0.003	18.239	0.006	18.158	0.004	115000	0.999	17.541	0.002	17.609	0.005	17.518	0.012	115000	1.000	17.278	0.003	17.343	0.003	17.246	0.005	115000	1.000	17.150	0.005	17.227	0.008	17.136	0.007	115000	0.999	17.083	0.007	17.168	0.014	17.080	0.008	115000	2.968
PSO J191630.256-161602.559	88472891260579490	19.2750709	-16.2673989	0.005	0.009	68	0.318411341233562	949	94	436527104	52	19.2750712	-16.2673776	0.001	0.001	55848.66872685	5	17	11	17	14	9	1.000	18.995	0.005	19.136	0.012	19.046	0.014	115000	0.999	18.545	0.009	18.646	0.013	18.562	0.015	115000	0.999	18.343	0.010	18.488	0.008	18.399	0.009	115000	0.999	18.261	0.009	18.416	0.018	18.347	0.015	115000	0.999	18.162	0.012	18.345	0.058	18.212	0.031	115000	2.970
PSO J191640.560-161955.700	88402891690021783	19.2779339	-16.3321639	0.006	0.002	69	0.399483246169503	949	94	436527104	52	19.2779335	-16.3321391	0.001	0.001	55974.4353588	5	15	13	22	10	9	1.000	18.976	0.006	19.091	0.019	18.995	0.016	115000	0.999	18.611	0.005	18.738	0.006	18.649	0.005	115000	1.000	18.454	0.004	18.600	0.011	18.499	0.012	115000	1.000	18.419	0.012	18.656	0.045	18.573	0.038	115000	0.999	18.341	0.024	18.570	0.054	18.471	0.042	115000	2.970
PSO J191642.519-161956.735	88402891771631416	19.2784787	-16.3324714	0.033	0.028	22	0.497759085612147	949	94	436527104	52	19.2784778	-16.3324265	0.001	0.001	55987.93148148	5	0	4	14	4	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	0.998	21.160	0.110	21.470	0.226	21.636	0.110	115000	0.999	21.121	0.054	-999.000	-999.000	21.701	0.117	115000	0.998	20.676	0.101	-999.000	-999.000	20.610	0.403	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	2.971
PSO J191639.543-161403.933	88512891647959090	19.2776506	-16.2344514	0.130	0.130	2	0.615080458684899	949	94	302067712	36	-66.6000000	-999.0000000	-999.000	-999.000	55769.41423611	0	2	0	0	0	0	0.316	22.369	0.018	22.526	0.306	22.451	0.184	536	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	2.972
PSO J191643.377-161401.177	88512891807379906	19.2787156	-16.2336935	0.021	0.018	44	0.878461817166267	949	94	436527104	52	19.2787160	-16.2336604	0.001	0.001	55896.81787037	5	9	10	16	9	0	1.000	21.929	0.091	21.916	0.203	22.084	0.316	115000	0.999	20.991	0.175	21.065	0.003	21.020	0.238	115000	0.999	20.868	0.032	20.918	0.121	21.312	0.094	115000	0.999	20.677	0.071	20.767	0.214	20.944	0.108	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	2.977
PSO J191634.792-161433.383	88502891449709200	19.2763309	-16.2426264	0.002	0.006	85	0.542560374869556	949	94	436527104	52	19.2763313	-16.2426066	0.001	0.001	56017.60386574	5	15	13	21	16	20	1.000	20.281	0.022	20.434	0.030	20.383	0.041	115000	0.999	19.646	0.012	19.770	0.013	19.670	0.020	115000	1.000	19.399	0.007	19.571	0.018	19.494	0.019	115000	1.000	19.296	0.020	19.396	0.043	19.287	0.048	115000	0.999	19.135	0.029	19.239	0.053	19.129	0.054	115000	2.977
PSO J191645.575-161949.737	88402891898713801	19.2793268	-16.3305083	0.027	0.019	31	0.497447586150325	949	94	436527104	52	19.2793264	-16.3304827	0.001	0.001	55956.16938657	5	1	6	13	11	0	0.999	21.706	0.174	20.386	0.130	20.739	0.174	16892216	0.999	21.173	0.106	20.946	0.218	21.035	0.177	16892216	0.999	20.775	0.032	20.470	0.059	20.356	0.062	16892216	0.999	20.474	0.063	20.526	0.128	20.510	0.083	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	2.977
PSO J191654.314-161637.057	88462892264308010	19.2817540	-16.2769603	0.058	0.058	2	0.450919216918684	949	94	268959744	32	-66.6000000	-999.0000000	-999.000	-999.000	56490.42408565	0	0	2	0	0	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	0.592	20.674	0.110	-999.000	-999.000	20.354	0.000	4120	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	0	2.977
PSO J191653.182-161816.327	88432892215854899	19.2814399	-16.3045535	0.004	0.007	74	0.294285150518906	949	94	503635968	60	19.2814396	-16.3045355	0.001	0.001	55851.17383102	5	14	12	14	17	17	1.000	18.317	0.004	18.400	0.010	18.322	0.009	115000	0.999	17.526	0.004	17.611	0.009	17.521	0.005	115000	0.999	17.198	0.004	17.281	0.006	17.194	0.006	115000	0.999	17.036	0.003	17.128	0.006	17.033	0.004	115000	0.999	16.909	0.005	17.023	0.013	16.916	0.011	115000	2.979
PSO J191633.361-161450.380	88502891389953565	19.2759333	-16.2473475	0.005	0.006	87	0.415542637385002	949	94	436527104	52	19.2759337	-16.2473279	0.001	0.001	55955.75701389	5	18	15	21	14	19	1.000	18.437	0.006	18.492	0.021	18.332	0.025	16892216	1.000	17.956	0.004	18.023	0.009	17.943	0.006	115000	0.999	17.757	0.006	17.801	0.015	17.709	0.028	16892216	0.999	17.668	0.007	17.763	0.015	17.675	0.015	115000	0.999	17.612	0.012	17.733	0.017	17.625	0.019	115000	2.979
PSO J191631.860-161515.453	88492891327325184	19.2755165	-16.2543133	0.008	0.009	58	0.151459439798686	949	94	436527104	52	19.2755168	-16.2542926	0.001	0.001	56028.97912037	5	14	12	12	13	7	0.999	21.030	0.031	21.290	0.049	21.444	0.050	115000	1.000	20.277	0.011	20.396	0.040	20.316	0.039	115000	0.999	19.966	0.015	20.069	0.044	19.930	0.021	115000	0.999	19.809	0.034	19.902	0.077	19.784	0.064	115000	0.999	19.538	0.055	19.474	0.119	19.456	0.181	115000	2.981
PSO J191653.940-161748.068	88442892247864311	19.2816503	-16.2966921	0.005	0.056	34	0.549036752943915	949	94	444915712	53	19.2816503	-16.2966856	0.001	0.001	56246.83940972	5	11	6	7	2	8	0.999	18.278	0.010	18.112	0.022	18.149	0.112	16892216	0.999	17.891	0.014	-999.000	-999.000	17.779	0.198	16892216	1.000	17.579	0.016	17.030	0.007	17.840	0.140	115000	0.328	17.476	0.007	17.088	0.111	17.114	0.056	16892472	0.999	17.284	0.017	15.669	0.088	16.715	0.043	16892216	2.981
PSO J191644.515-161953.854	88402891854762442	19.2790329	-16.3316550	0.081	0.040	13	0.496292182706569	949	94	436527104	52	19.2790306	-16.3316243	0.001	0.001	55760.52446759	2	0	0	5	7	1	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	1.000	21.343	0.113	-999.000	-999.000	21.887	0.281	115000	0.999	20.655	0.055	20.645	0.106	20.854	0.246	115000	0.894	20.074	0.123	-999.000	-999.000	21.190	0.123	16696	2.981
PSO J191639.455-161953.861	88402891644122340	19.2776267	-16.3316550	0.047	0.040	9	0.0572593259227083	949	94	436527104	52	19.2776268	-16.3316244	0.001	0.001	56050.38699074	3	0	1	6	2	0	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	0.927	21.911	0.149	-999.000	-999.000	22.890	0.149	115000	0.998	21.366	0.091	21.511	0.201	21.773	0.262	115000	0.996	20.670	0.149	-999.000	-999.000	20.827	0.149	115000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	16416	2.982
PSO J191630.475-161550.982	88482891270243290	19.2751323	-16.2641930	0.041	0.043	29	0.8320373108908879	949	94	436527104	52	19.2751321	-16.2641617	0.001	0.001	55837.57956019	5	3	5	16	5	0	0.998	22.165	0.072	20.070	0.100	20.206	0.116	115000	0.999	21.682	0.079	21.578	0.072	21.509	0.038	115000	0.999	21.259	0.053	21.089	0.092	21.220	0.131	115000	0.999	20.829	0.088	20.711	0.115	21.053	0.236	16892216	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	114720	2.987
